20508,ANCASH,BOLOGNESI,HUALLANCA,121024,Hacienda Yurac Rumi,HACIENDA YURAC RUMI,0,0,,205080037,,205080037,IGN,3903,-76.88275802,-9.90572002,-9.90572001999993-76.88275802
190308,PASCO,OXAPAMPA,CONSTITUCION,311054,Unidad Yanesha,UNIDAD YANESHA,0,1,GP,1903080038,,1903080038,MED-GPS,245,-75.07223917,-9.91484194,-9.91484193999997-75.07223917
100301,HUANUCO,DOS DE MAYO,LA UNION,126242,Paria Grande,PARIA GRANDE,0,0,,,,,IGN,3890,-76.73003689,-9.90539853,-9.90539852999996-76.73003689
21105,ANCASH,HUARMEY,MALVAS,620044,Keroucru,KEROUCRU,0,0,,211050007,,211050007,INEI,4008,-77.590086667,-9.899161667,-9.89916166699993-77.590086667
20508,ANCASH,BOLOGNESI,HUALLANCA,623985,Yanan Pampa Llampas,YANAN PAMPA LLAMPAS,0,0,,1003010030,,1003010030,INEI,3971,-76.865886667,-9.927298333,-9.92729833299995-76.865886667
101108,HUANUCO,YAROWILCA,CHORAS,626105,Avion Pampa,AVION PAMPA,0,0,,1011080013,,1011080013,INEI,3818,-76.533173333,-9.90403,-9.90402999999998-76.533173333
20508,ANCASH,BOLOGNESI,HUALLANCA,239448,Arteza,ARTEZA,0,0,,,,,IGN,4056,-76.98663777,-9.87471827,-9.87471826999996-76.98663777
21104,ANCASH,HUARMEY,HUAYAN,131889,Huayan,HUAYAN,3,1,IPS,211040001,,211040001,MED-GPS,2707,-77.70810145,-9.87509522,-9.87509521999993-77.70810145
101105,HUANUCO,YAROWILCA,JACAS CHICO,514408,Tuyo Paccha,TUYO PACCHA,0,0,,1011050013,,1011050013,IGN,3882,-76.50805277,-9.87451478,-9.87451477999997-76.5080527699999
20508,ANCASH,BOLOGNESI,HUALLANCA,220380,Torno Vado,TORNO VADO,0,0,,,,,IGN,3690,-76.9606319,-9.8744099,-9.87440989999993-76.9606319
101102,HUANUCO,YAROWILCA,CAHUAC,228923,Sacrapampa,SACRAPAMPA,0,0,,,,,IGN,3767,-76.68544864,-9.8813479,-9.88134789999998-76.6854486399999
100311,HUANUCO,DOS DE MAYO,MARIAS,615625,Machac Punco,MACHAC PUNCO,0,0,,1003110027,,1003110027,INEI,3525,-76.67361,-9.60645,-9.60644999999994-76.6736099999999
20101,ANCASH,HUARAZ,HUARAZ,528458,Huasta,HUASTA,0,0,,,,,IGN,4021,-77.54065765,-9.6073969,-9.60739689999997-77.54065765
100311,HUANUCO,DOS DE MAYO,MARIAS,123540,Quinta,QUINTA,0,0,,1003110020,,1003110020,IGN,3571,-76.68707289,-9.60735316,-9.60735315999995-76.68707289
20107,ANCASH,HUARAZ,LA LIBERTAD,540648,Tambillo,TAMBILLO,0,0,,201070007,,201070007,IGN,2743,-77.7628589,-9.6072544,-9.60725439999993-77.7628589
100501,HUANUCO,HUAMALIES,LLATA,539305,Gochaucro,GOCHAUCRO,0,0,,1005010111,,1005010111,IGN,3965,-76.8461189,-9.60724341,-9.60724340999997-76.8461189
20107,ANCASH,HUARAZ,LA LIBERTAD,517279,Parparac,PARPARAC,0,0,,201070009,,201070009,IGN,4093,-77.73131628,-9.6072324,-9.60723239999993-77.73131628
100311,HUANUCO,DOS DE MAYO,MARIAS,114211,Tantacoto,TANTACOTO,0,1,IPS,1003110117,,1003110117,IGN,3848,-76.5035354,-9.60712753,-9.60712752999996-76.5035354
100311,HUANUCO,DOS DE MAYO,MARIAS,114380,Marias,MARIAS,3,1,IPS,1003110001,,1003110001,MED-GPS,3484,-76.7065324,-9.60712401,-9.60712400999995-76.7065324
190308,PASCO,OXAPAMPA,CONSTITUCION,311131,Nuevo Progreso,NUEVO PROGRESO,0,1,IP,1903080024,,1903080024,MED-GPS,234,-75.06859796,-9.86993523,-9.86993522999995-75.06859796
21702,ANCASH,RECUAY,CATAC,228307,Shoclla,SHOCLLA,0,0,,,,,IGN,3882,-77.36620752,-9.86993528,-9.86993527999994-77.36620752
20508,ANCASH,BOLOGNESI,HUALLANCA,223669,Taullivado,TAULLIVADO,0,0,,,,,IGN,3726,-76.96438239,-9.8699284,-9.86992839999994-76.96438239
190308,PASCO,OXAPAMPA,CONSTITUCION,127809,Puerto Victoria,PUERTO VICTORIA,0,1,IPS,1903080010,,1903080010,MED-GPS,230,-74.93368845,-9.87542669,-9.87542668999993-74.93368845
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),538030,Guergoto / Guerguito,GUERGOTO / GUERGUITO,0,0,,,,,IGN,2583,-76.3749659,-9.89144953,-9.89144952999993-76.3749659
21104,ANCASH,HUARMEY,HUAYAN,126766,Cakap / Cagap,CAKAP / CAGAP,0,0,,211040015,,211040015,IGN,3045,-77.6886884,-9.89113715,-9.89113714999996-77.6886884
100301,HUANUCO,DOS DE MAYO,LA UNION,123789,Siqui Grande,SIQUI GRANDE,0,0,,1003010029,,1003010029,IGN,3755,-76.83608703,-9.8910774,-9.89107739999997-76.83608703
21105,ANCASH,HUARMEY,MALVAS,114137,Ranya / Rauya,RANYA / RAUYA,0,0,,211050002,,211050002,IGN,3786,-77.66139615,-9.89100403,-9.89100402999998-77.66139615
101106,HUANUCO,YAROWILCA,OBAS,540915,Pucara,PUCARA,0,0,,,,,IGN,3882,-76.68794078,-9.89076091,-9.89076090999993-76.68794078
101005,HUANUCO,LAURICOCHA,RONDOS,224123,Loco Huachanan,LOCO HUACHANAN,0,0,,,,,IGN,3966,-76.67526689,-9.89073515,-9.89073514999996-76.67526689
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,231089,Quera/Alto Quera,QUERA/ALTO QUERA,0,1,GP,1001090057,,1001090057,MED-GPS,2570,-76.27821454,-9.86435204,-9.86435203999997-76.27821454
101102,HUANUCO,YAROWILCA,CAHUAC,512656,Hualuragra,HUALURAGRA,0,0,,1011020021,,1011020021,IGN,3972,-76.65046102,-9.8643399,-9.86433989999995-76.65046102
101106,HUANUCO,YAROWILCA,OBAS,114046,Angas,ANGAS,0,1,GP,1011060094,,1011060094,MED-GPS,3892,-76.69520283,-9.86427024,-9.86427023999994-76.69520283
20508,ANCASH,BOLOGNESI,HUALLANCA,241736,Umajirurin,UMAJIRURIN,0,0,,,,,IGN,3905,-76.91634577,-9.86406328,-9.86406327999993-76.91634577
100804,HUANUCO,PACHITEA,UMARI,114871,Tambillo,TAMBILLO,3,1,IPS,1008040001,,1008040001,MED-GPS,2502,-76.04451854,-9.86380497,-9.86380496999993-76.04451854
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,626164,Nuevo Peru Obchis,NUEVO PERU OBCHIS,0,1,IP,1009050055,,1009050055,MED-GPS,247,-74.94931457,-9.83397708,-9.83397707999995-74.94931457
20508,ANCASH,BOLOGNESI,HUALLANCA,242350,Beatuyoc,BEATUYOC,0,0,,,,,IGN,4034,-76.92294028,-9.86337015,-9.86337014999998-76.92294028
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),521194,Puente Vera,PUENTE VERA,0,0,,1001060059,,1001060059,IGN,3286,-76.4737734,-9.87730127,-9.87730126999998-76.4737734
20202,ANCASH,AIJA,CORIS,210957,Santo Domingo,SANTO DOMINGO,0,0,,,,,IGN,1745,-77.77336177,-9.87723553,-9.87723552999995-77.77336177
21104,ANCASH,HUARMEY,HUAYAN,130186,Poquian,POQUIAN,0,0,,211040009,,211040009,IGN,4216,-77.65115828,-9.87711478,-9.87711477999994-77.6511582799999
100301,HUANUCO,DOS DE MAYO,LA UNION,516213,Hueguetog,HUEGUETOG,0,0,,1003010021,,1003010021,IGN,3608,-76.80174565,-9.8770614,-9.87706139999995-76.80174565
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),533244,Punchao Chico,PUNCHAO CHICO,0,1,IP,1001060028,,1001060028,MED-GPS,2765,-76.41503247,-9.89792122,-9.89792121999994-76.41503247
101108,HUANUCO,YAROWILCA,CHORAS,619470,Mesapata,MESAPATA,0,0,,1011080011,,1011080011,INEI,3750,-76.549751667,-9.901736667,-9.90173666699997-76.549751667
250401,UCAYALI,PURUS,PURUS,537777,Curanjo,CURANJO,0,0,,,,,IGN,262,-70.88746138,-9.89766866,-9.89766865999997-70.8874613799999
100801,HUANUCO,PACHITEA,PANAO,125171,Panao,PANAO,2,1,IPSKED,1008010001,,1008010001,MED-GPS,2494,-75.99429652,-9.89747595,-9.89747594999994-75.99429652
101108,HUANUCO,YAROWILCA,CHORAS,521029,San Jose de Yarowilca,SAN JOSE DE YAROWILCA,0,1,IP,1011080018,,1011080018,MED-GPS,3668,-76.56011786,-9.89740021,-9.89740020999994-76.5601178599999
101103,HUANUCO,YAROWILCA,CHACABAMBA,530686,Agosejircan,AGOSEJIRCAN,0,0,,,,,IGN,3395,-76.61462477,-9.89736665,-9.89736664999998-76.61462477
100804,HUANUCO,PACHITEA,UMARI,124541,Huanin,HUANIN,0,1,IPS,1008040043,,1008040043,MED-GPS,2795,-76.04104151,-9.89720512,-9.89720511999997-76.04104151
101103,HUANUCO,YAROWILCA,CHACABAMBA,132577,8 Cruz Pata,8 CRUZ PATA,0,0,,1011030018,,1011030018,IGN,3919,-76.64344578,-9.89712128,-9.89712127999996-76.64344578
101103,HUANUCO,YAROWILCA,CHACABAMBA,618435,Quillapampa,QUILLAPAMPA,0,0,,1011030017,,1011030017,INEI,3780,-76.649598333,-9.913318333,-9.91331833299995-76.649598333
100801,HUANUCO,PACHITEA,PANAO,524572,Huayopampa,HUAYOPAMPA,0,0,,1008010014,,1008010014,IGN,2433,-75.99660914,-9.89685753,-9.89685752999998-75.99660914
101108,HUANUCO,YAROWILCA,CHORAS,222139,Puca Puca / Garu,PUCA PUCA / GARU,0,1,IP,1011080027,,1011080027,MED-GPS,3468,-76.60076008,-9.89683298,-9.89683297999994-76.60076008
250203,UCAYALI,ATALAYA,TAHUANIA,621252,Nazaret,NAZARET,0,0,,,,,INEI,184,-74.16629102,-9.8966699,-9.89666989999995-74.16629102
100101,HUANUCO,HUANUCO,HUANUCO,625527,Pampa Cocha,PAMPA COCHA,0,0,,1001010020,,1001010020,INEI,2663,-76.261923789,-9.899217161,-9.89921716099997-76.261923789
101106,HUANUCO,YAROWILCA,OBAS,538011,Pucapiteg,PUCAPITEG,0,0,,,,,IGN,3850,-76.7031699,-9.89653227,-9.89653226999997-76.7031699
101103,HUANUCO,YAROWILCA,CHACABAMBA,545275,Chaynas,CHAYNAS,0,1,IP,1011030012,,1011030012,MED-GPS,3613,-76.62467191,-9.89615859,-9.89615858999997-76.62467191
100301,HUANUCO,DOS DE MAYO,LA UNION,527095,Pulpulyag,PULPULYAG,0,1,GP,1003010025,,1003010025,MED-GPS,3640,-76.7813523,-9.89596506,-9.89596505999998-76.7813523
100102,HUANUCO,HUANUCO,AMARILIS,219949,Fundo El Arenal,FUNDO EL ARENAL,0,0,,,,,IGN,1865,-76.22673177,-9.89595041,-9.89595040999995-76.22673177
190308,PASCO,OXAPAMPA,CONSTITUCION,311349,Las Golondrinas,LAS GOLONDRINAS,0,1,IPS,1903080035,,1903080035,MED-GPS,253,-75.17927633,-9.89475903,-9.89475902999993-75.1792763299999
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),619525,Callancas,CALLANCAS,0,1,G,1001060033,,1001060033,INEI,3158,-76.470295,-9.887115,-9.88711499999994-76.470295
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),225116,Mito,MITO,0,0,,1001060030,,1001060030,IGN,2833,-76.4308234,-9.89458302,-9.89458301999997-76.4308234
101103,HUANUCO,YAROWILCA,CHACABAMBA,211945,San Cristobal,SAN CRISTOBAL,0,0,,1011030048,,1011030048,IGN,3400,-76.61433164,-9.89452765,-9.89452764999993-76.61433164
101108,HUANUCO,YAROWILCA,CHORAS,220428,Canchapitec,CANCHAPITEC,0,0,,1011080005,,1011080005,IGN,3990,-76.54100339,-9.89425202,-9.89425201999995-76.54100339
21702,ANCASH,RECUAY,CATAC,242522,Garbanzo Cancha,GARBANZO CANCHA,0,0,,,,,IGN,3981,-77.3517774,-9.88220328,-9.88220327999994-77.3517773999999
100301,HUANUCO,DOS DE MAYO,LA UNION,533049,Pucacocha,PUCACOCHA,0,0,,1003010016,,1003010016,IGN,3840,-76.84683265,-9.88218103,-9.88218102999997-76.84683265
21103,ANCASH,HUARMEY,CULEBRAS,221876,El Molino,EL MOLINO,0,1,IP,211030011,,211030011,MED-GPS,181,-78.11425787,-9.88159711,-9.88159710999997-78.11425787
100301,HUANUCO,DOS DE MAYO,LA UNION,210997,Yantarajra / Yantaragra,YANTARAJRA / YANTARAGRA,0,0,,1003010026,,1003010026,IGN,3622,-76.78341102,-9.88211328,-9.88211327999994-76.78341102
20508,ANCASH,BOLOGNESI,HUALLANCA,228835,Huacoto,HUACOTO,0,0,,,,,IGN,3464,-76.91342127,-9.87619752,-9.87619751999995-76.91342127
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,624243,Aceitio,ACEITIO,0,0,,,,,INEI,3298,-76.26493365,-9.87616402,-9.87616401999998-76.26493365
20508,ANCASH,BOLOGNESI,HUALLANCA,127731,Huachua / Chacuantano,HUACHUA / CHACUANTANO,0,0,,205080012,,205080012,IGN,4057,-76.97191627,-9.77550815,-9.77550814999995-76.97191627
100313,HUANUCO,DOS DE MAYO,PACHAS,618703,Escorzonera,ESCORZONERA,0,0,,1003130164,,1003130164,INEI,4150,-76.89873,-9.781031667,-9.78103166699998-76.8987299999999
20201,ANCASH,AIJA,AIJA,545103,Santo Campo,SANTO CAMPO,0,0,,,,,IGN,3534,-77.60431815,-9.77522403,-9.77522402999995-77.60431815
101104,HUANUCO,YAROWILCA,APARICIO POMARES,620202,San Juan de Miraflores,SAN JUAN DE MIRAFLORES,0,0,,1011040037,,1011040037,INEI,3374,-76.653866667,-9.77491,-9.77490999999998-76.653866667
21014,ANCASH,HUARI,SAN MARCOS,232050,Marayoc,MARAYOC,0,1,G,210140051,,210140051,IGN,3861,-77.1156399,-9.56287415,-9.56287414999997-77.1156399
101108,HUANUCO,YAROWILCA,CHORAS,127943,San Jose de Tashga,SAN JOSE DE TASHGA,0,1,IPS,1011080022,,1011080022,MED-GPS,3594,-76.58125914,-9.89423096,-9.89423095999996-76.58125914
21104,ANCASH,HUARMEY,HUAYAN,548109,Comuhuanca,COMUHUANCA,0,0,,211040016,,211040016,IGN,3248,-77.68423716,-9.89411715,-9.89411714999994-77.68423716
101105,HUANUCO,YAROWILCA,JACAS CHICO,523252,Gogan Ucho,GOGAN UCHO,0,0,,,,,IGN,4007,-76.51021289,-9.89406753,-9.89406752999997-76.5102128899999
20508,ANCASH,BOLOGNESI,HUALLANCA,226647,Mercedes,MERCEDES,0,0,,,,,IGN,4361,-76.9758374,-9.89390453,-9.89390452999993-76.9758374
190308,PASCO,OXAPAMPA,CONSTITUCION,611282,San Cristobal,SAN CRISTOBAL,0,0,,1903080019,1903080028,1903080019,INEI,241,-75.019556667,-9.857953333,-9.85795333299995-75.019556667
100101,HUANUCO,HUANUCO,HUANUCO,121830,Yuracyacu,YURACYACU,0,1,P,1001010003,,1001010003,IGN,2485,-76.32779515,-9.89383528,-9.89383527999996-76.32779515
21702,ANCASH,RECUAY,CATAC,243055,Mina Santon,MINA SANTON,0,0,,,,,IGN,4867,-77.21945264,-9.89377628,-9.89377627999994-77.21945264
101106,HUANUCO,YAROWILCA,OBAS,515031,Pucapampa,PUCAPAMPA,0,0,,1011060095,,1011060095,IGN,3854,-76.70304977,-9.89367115,-9.89367114999993-76.70304977
100101,HUANUCO,HUANUCO,HUANUCO,614586,Huanshu,HUANSHU,0,0,,1001010019,,1001010019,INEI,2854,-76.268503467,-9.896338976,-9.89633897599998-76.268503467
100301,HUANUCO,DOS DE MAYO,LA UNION,543134,Chaupijirca,CHAUPIJIRCA,0,0,,,,,IGN,3832,-76.7637554,-9.89324915,-9.89324914999997-76.7637554
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),522772,Chuchos,CHUCHOS,0,0,,1001060031,,1001060031,IGN,3090,-76.43637678,-9.89310128,-9.89310127999994-76.43637678
100301,HUANUCO,DOS DE MAYO,LA UNION,525130,Condorhuayin,CONDORHUAYIN,0,0,,,,,IGN,3879,-76.72966953,-9.89309189,-9.89309188999994-76.72966953
20508,ANCASH,BOLOGNESI,HUALLANCA,111615,Agopampa,AGOPAMPA,0,0,,,,,IGN,3511,-76.93046003,-9.89308728,-9.89308727999997-76.9304600299999
100301,HUANUCO,DOS DE MAYO,LA UNION,519416,Huancacha,HUANCACHA,0,0,,1003010038,,1003010038,IGN,3719,-76.75258616,-9.89302915,-9.89302914999996-76.75258616
20508,ANCASH,BOLOGNESI,HUALLANCA,540028,Putaca A,PUTACA A,0,0,,205080036,,205080036,IGN,4118,-76.89823916,-9.89291378,-9.89291377999996-76.8982391599999
100801,HUANUCO,PACHITEA,PANAO,513515,Purupampa,PURUPAMPA,0,1,IP,1008010013,,1008010013,MED-GPS,2509,-75.98445473,-9.89286929,-9.89286928999996-75.98445473
101106,HUANUCO,YAROWILCA,OBAS,213105,Gorimina,GORIMINA,0,0,,,,,IGN,3918,-76.69645116,-9.89285077,-9.89285076999994-76.69645116
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,529553,Ceresayoc,CERESAYOC,0,0,,,,,IGN,2364,-76.18156501,-9.89272115,-9.89272114999994-76.18156501
101108,HUANUCO,YAROWILCA,CHORAS,523299,Marcocancha,MARCOCANCHA,0,0,,1011080023,,1011080023,IGN,3631,-76.57782078,-9.8925834,-9.89258339999998-76.57782078
101108,HUANUCO,YAROWILCA,CHORAS,519578,Jatunrumi,JATUNRUMI,0,0,,1011080026,,1011080026,IGN,3647,-76.59388903,-9.89244177,-9.89244176999995-76.59388903
21702,ANCASH,RECUAY,CATAC,230568,Anascancha,ANASCANCHA,0,0,,,,,IGN,4166,-77.31265064,-9.8923034,-9.89230339999995-77.31265064
21702,ANCASH,RECUAY,CATAC,229234,Quelquey,QUELQUEY,0,0,,,,,IGN,4151,-77.32046027,-9.89220403,-9.89220402999996-77.32046027
101108,HUANUCO,YAROWILCA,CHORAS,623955,Jatun Ragra,JATUN RAGRA,0,0,,1011080007,,1011080007,INEI,3829,-76.544688333,-9.889343333,-9.88934333299994-76.544688333
100804,HUANUCO,PACHITEA,UMARI,228549,Incachaca,INCACHACA,0,0,,,,,IGN,2755,-76.03640914,-9.89192765,-9.89192764999996-76.03640914
100101,HUANUCO,HUANUCO,HUANUCO,619519,Unamaran,UNAMARAN,0,0,,1001010017,,1001010017,INEI,2373,-76.245553638,-9.898180169,-9.89818016899994-76.2455536379999
101103,HUANUCO,YAROWILCA,CHACABAMBA,239435,Marpo,MARPO,0,0,,,,,IGN,3900,-76.63314765,-9.89191328,-9.89191327999993-76.63314765
101105,HUANUCO,YAROWILCA,JACAS CHICO,527919,Shuclash,SHUCLASH,0,0,,1011050027,,1011050027,IGN,3811,-76.50112515,-9.89188552,-9.89188551999996-76.50112515
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),538851,Monte Azul,MONTE AZUL,0,0,,1001060032,,1001060032,IGN,3200,-76.45128003,-9.89182777,-9.89182776999996-76.45128003
21104,ANCASH,HUARMEY,HUAYAN,542342,Rucrup,RUCRUP,0,0,,211040014,,211040014,IGN,2874,-77.69221577,-9.89176328,-9.89176327999996-77.69221577
101103,HUANUCO,YAROWILCA,CHACABAMBA,540466,Ogocatac,OGOCATAC,0,0,,1011030009,,1011030009,IGN,3464,-76.61490665,-9.89155016,-9.89155015999995-76.61490665
101103,HUANUCO,YAROWILCA,CHACABAMBA,510091,Ogopampa,OGOPAMPA,0,0,,1011030010,,1011030010,IGN,3510,-76.61679427,-9.89154678,-9.89154677999994-76.61679427
101108,HUANUCO,YAROWILCA,CHORAS,124970,Quilcayhuarin,QUILCAYHUARIN,0,1,P,1011080008,,1011080008,MED-GPS,3625,-76.55822706,-9.89147869,-9.89147868999993-76.55822706
100301,HUANUCO,DOS DE MAYO,LA UNION,525032,Sogocucho,SOGOCUCHO,0,0,,1003010028,,1003010028,IGN,3668,-76.81294077,-9.89147727,-9.89147726999994-76.81294077
21104,ANCASH,HUARMEY,HUAYAN,512053,Champash,CHAMPASH,0,0,,,,,IGN,2889,-77.69146303,-9.88871566,-9.88871565999995-77.69146303
100801,HUANUCO,PACHITEA,PANAO,526223,Chinchamayo,CHINCHAMAYO,0,0,,,,,IGN,2431,-75.98394903,-9.88856315,-9.88856314999998-75.98394903
100301,HUANUCO,DOS DE MAYO,LA UNION,519642,Huachag Grande,HUACHAG GRANDE,0,0,,1003010027,,1003010027,IGN,3639,-76.8129929,-9.88847253,-9.88847252999994-76.8129929
101108,HUANUCO,YAROWILCA,CHORAS,118379,Chiparajra,CHIPARAJRA,0,0,,1011080004,,1011080004,IGN,3862,-76.5441804,-9.8884309,-9.88843089999995-76.5441804
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),111269,Mitocucho,MITOCUCHO,0,1,IP,1001060019,,1001060019,MED-GPS,2939,-76.43238812,-9.88834279,-9.88834278999997-76.43238812
20504,ANCASH,BOLOGNESI,AQUIA,617576,Lacsha,LACSHA,0,0,,205040013,,205040013,INEI,4220,-77.117629986,-9.894939978,-9.89493997799997-77.1176299859999
100301,HUANUCO,DOS DE MAYO,LA UNION,235575,Cashamachay,CASHAMACHAY,0,0,,,,,IGN,3816,-76.73523453,-9.88813427,-9.88813426999997-76.73523453
101108,HUANUCO,YAROWILCA,CHORAS,124233,San Lucas de Mesapampa,SAN LUCAS DE MESAPAMPA,0,1,IPS,1011080025,,1011080025,MED-GPS,3504,-76.58795971,-9.8876869,-9.88768689999995-76.58795971
190304,PASCO,OXAPAMPA,PALCAZU,245353,Alto Huipus,ALTO HUIPUS,0,1,P,1903040002,,1903040002,MED-GPS,297,-75.36194371,-9.89269732,-9.89269731999997-75.3619437099999
101005,HUANUCO,LAURICOCHA,RONDOS,618583,Minaragra,MINARAGRA,0,0,,1010050073,,1010050073,INEI,3868,-76.741805,-9.977143333,-9.97714333299996-76.7418049999999
101105,HUANUCO,YAROWILCA,JACAS CHICO,513468,Tingo,TINGO,0,0,,1011050023,,1011050023,IGN,3678,-76.4910344,-9.88713815,-9.88713814999994-76.4910344
101105,HUANUCO,YAROWILCA,JACAS CHICO,649677,Huaychao Corral,HUAYCHAO CORRAL,0,0,,1011050025,,1011050025,INEI,3988,-76.5098,-9.904238333,-9.90423833299997-76.5098
100101,HUANUCO,HUANUCO,HUANUCO,129110,Chunapampa,CHUNAPAMPA,0,0,,1001010014,,1001010014,IGN,1865,-76.22374577,-9.8870149,-9.88701489999994-76.2237457699999
21702,ANCASH,RECUAY,CATAC,115540,Rachacoco,RACHACOCO,0,0,,217020057,,217020057,IGN,3873,-77.40083151,-9.90826153,-9.90826152999995-77.40083151
100102,HUANUCO,HUANUCO,AMARILIS,550975,Cashacorona,CASHACORONA,0,0,,1001020008,,1001020008,IGN,2913,-76.1771694,-9.9081929,-9.90819289999996-76.1771694
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),612686,Ñaupa Marca,ÑAUPA MARCA,0,0,,1001060042,,1001060042,INEI,3084,-76.410278333,-9.911876667,-9.91187666699994-76.410278333
101005,HUANUCO,LAURICOCHA,RONDOS,521751,Cashapampa,CASHAPAMPA,0,1,IPS,1010050012,,1010050012,MED-GPS,3894,-76.66508613,-9.90781721,-9.90781720999996-76.66508613
100301,HUANUCO,DOS DE MAYO,LA UNION,539026,Simon Pampa,SIMON PAMPA,0,0,,1003010034,,1003010034,IGN,3684,-76.80510115,-9.90781378,-9.90781377999997-76.80510115
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,128810,Chinchan,CHINCHAN,0,0,,1001090055,,1001090055,IGN,2917,-76.33608638,-9.86678903,-9.86678902999995-76.33608638
101106,HUANUCO,YAROWILCA,OBAS,242621,Tinco,TINCO,0,0,,,,,IGN,3680,-76.69039315,-9.8667159,-9.86671589999997-76.69039315
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,620538,Rinconada,RINCONADA,0,0,,,,,INEI,1432,-75.61347652,-9.86666015,-9.86666014999997-75.6134765199999
101102,HUANUCO,YAROWILCA,CAHUAC,545668,Mama Machay,MAMA MACHAY,0,0,,,,,IGN,4054,-76.64889114,-9.86646365,-9.86646364999996-76.64889114
101105,HUANUCO,YAROWILCA,JACAS CHICO,532003,Llama Rumi,LLAMA RUMI,0,0,,,,,IGN,4011,-76.52511727,-9.86638728,-9.86638727999997-76.52511727
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),131859,Taulle,TAULLE,0,0,,1001060009,,1001060009,IGN,3659,-76.44674752,-9.86638365,-9.86638364999993-76.44674752
100104,HUANUCO,HUANUCO,CHURUBAMBA,238660,Verbenapampa,VERBENAPAMPA,0,1,IPS,1001040085,,1001040085,MED-GPS,2413,-76.08530526,-9.86609973,-9.86609972999997-76.08530526
21103,ANCASH,HUARMEY,CULEBRAS,216397,Puerta Golpe,PUERTA GOLPE,0,0,,,,,IGN,230,-78.0879214,-9.8660239,-9.86602389999996-78.0879214
100301,HUANUCO,DOS DE MAYO,LA UNION,530451,Gredapata,GREDAPATA,0,0,,,,,IGN,3802,-76.74742865,-9.87989153,-9.87989152999995-76.74742865
21104,ANCASH,HUARMEY,HUAYAN,237206,Isoc,ISOC,0,0,,,,,IGN,2498,-77.71595065,-9.87961703,-9.87961702999996-77.71595065
21104,ANCASH,HUARMEY,HUAYAN,520590,Senquer,SENQUER,0,0,,211040011,211040026,211040011,IGN,2565,-77.71157453,-9.8795359,-9.87953589999995-77.71157453
100301,HUANUCO,DOS DE MAYO,LA UNION,125249,Millpu,MILLPU,0,0,,1003010017,,1003010017,IGN,3681,-76.84387602,-9.8794279,-9.87942789999994-76.84387602
21702,ANCASH,RECUAY,CATAC,548666,Cuchus,CUCHUS,0,0,,217020053,,217020053,IGN,4246,-77.31852352,-9.87941666,-9.87941665999995-77.31852352
20508,ANCASH,BOLOGNESI,HUALLANCA,226065,Huinritiro,HUINRITIRO,0,0,,,,,IGN,3466,-76.9184619,-9.87923915,-9.87923914999993-76.9184619
101102,HUANUCO,YAROWILCA,CAHUAC,614546,Mishqui Ragran,MISHQUI RAGRAN,0,0,,1011020032,,1011020032,INEI,3655,-76.623063333,-9.883015,-9.88301499999994-76.6230633329999
21702,ANCASH,RECUAY,CATAC,245618,Mina Gumercinda,MINA GUMERCINDA,0,0,,,,,IGN,4773,-77.22113627,-9.87900591,-9.87900590999993-77.22113627
101103,HUANUCO,YAROWILCA,CHACABAMBA,547351,San Juan de Miraflores,SAN JUAN DE MIRAFLORES,0,1,GP,1011030019,,1011030019,MED-GPS,3676,-76.63046445,-9.90517261,-9.90517260999997-76.63046445
100112,HUANUCO,HUANUCO,YACUS,535063,Huariaco,HUARIACO,0,0,,1001120002,,1001120002,IGN,3429,-76.47259703,-9.90514677,-9.90514676999993-76.47259703
20508,ANCASH,BOLOGNESI,HUALLANCA,210399,Huacahuain Grande,HUACAHUAIN GRANDE,0,0,,,,,IGN,3756,-76.86848028,-9.90485015,-9.90485014999996-76.86848028
101005,HUANUCO,LAURICOCHA,RONDOS,524734,Huacho,HUACHO,0,0,,,,,IGN,3931,-76.67746214,-9.90480015,-9.90480014999997-76.67746214
250204,UCAYALI,ATALAYA,YURUA,535119,San Gregorio,SAN GREGORIO,0,0,,,,,IGN,323,-73.05674752,-9.9047519,-9.90475189999995-73.05674752
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),552572,Huancapallac,HUANCAPALLAC,3,1,GIPSL,1001060001,,1001060001,MED-GPS,2405,-76.39209314,-9.90475157,-9.90475156999997-76.39209314
